Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Madagascar,MDG,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,39,40,38,43,43,42,43,46,48,47,47,49,50,48,50,53,57,54,58,64,64,
Madagascar,MDG,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,2.4,,,,,,,3.7,,,,,,,0.7,0.7,,,,,,0.8,,,0.9,,,
Madagascar,MDG,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,,,,,
Madagascar,MDG,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,3.51,3.58,3.48,3.57,3.63,3.6,3.51,3.46,3.42,3.46,3.45,3.4,3.39,3.44,3.35,3.39,3.4,3.41,3.43,3.5,3.48,,,
Madagascar,MDG,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,,,,,51,,,,,,,51.1,,,,,47.2,,49,46.3,,,,,,38.5,,,36.1,,,
Madagascar,MDG,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,1.7,1.72,1.63,1.81,1.89,1.87,1.89,1.81,1.74,1.73,1.7,1.62,1.7,1.76,1.64,1.73,1.65,1.65,1.7,1.71,1.53,,,
Madagascar,MDG,"Prevalence of overweight, weight for height (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2.9,2.9,2.8,2.6,2.5,2.3,2.2,2,1.9,1.7,1.6,1.5,1.4,1.3,1.3,1.3,1.3,1.3,1.4,1.5,1.7,1.9,2.3
Madagascar,MDG,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02173996,,22.28260803,,29.347826,,42.16216278,44.32432556,40.29850769,44.60784149,48.03921509,45.14562988,41.26213455,32.05741501,30.14354134,32.70142365,30.80568695,27.96208572,26.92307663,24.2857151,25.23809433,25.7142849,22.8571434,20.47619057,20.95238113,20.95238113,20.75471687,21.22641563,
Madagascar,MDG,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.77386856,,55,,58.70646667,,57.71144104,55.72139359,55.76922989,50.23923492,49.76076508,50.23923492,49.03845978,36.4928894,30.33175278,29.57746506,29.10798073,30.04694748,34.61538315,38.09523773,30.47619057,29.52380943,30.47619057,22.8571434,28.09523773,27.61904716,24.52830124,24.52830124,
Madagascar,MDG,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4035217464,,-0.3710440695,,-0.193513155,,-0.2096816152,-0.2465735227,-0.2743716538,-0.3527922332,-0.4484090805,-0.3894016743,-0.4556557536,-0.7326274514,-0.8784257174,-0.8949674368,-0.9278337955,-0.9207655191,-0.736947298,-0.7050945759,-0.8319991827,-0.875741601,-0.8363560438,-1.013498783,-0.8796338439,-0.8855955601,-0.9500216842,-0.974946022,
Madagascar,MDG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78723335,,30.31914902,,30.15872955,,20.1058197,47.23617935,36.40776825,29.12621307,39.61352539,34.29951859,17.78846169,14.69194317,9.952606201,14.69194317,19.43128014,17.06161118,16.66666603,21.4285717,23.80952454,22.8571434,14.62264156,22.64151001,16.03773499,17.92452812,16.50943375,13.27014256,
Madagascar,MDG,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.12404889,,,,,,,,,,,,,,
Madagascar,MDG,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.031126494,,,,,,,,,,,,,,
Madagascar,MDG,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.699430879,,,,,,,,,,,,,,
Madagascar,MDG,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2797164182,0.2390761964,0.2636903436,0.2759424904,0.2342958549,0.2459362004,0.3037957205,0.248946363,0.2446246661,0.2238918693,0.2268051279,0.2458741581,0.2720053329,0.289308982,0.2127322699,0.2277897048,0.228851884,0.280939399,0.3249650193,0.3015990341,0.3074094034,0.3431221501,0.3371858696,0.3497354399,0.3373842441,0.2975521722,0.2907236692,0.3179734968,0.323586317,0.3100040577,0.3024656912,0.3064913874,0.2860519318,0.2775274478,
Madagascar,MDG,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,419299757820,379693687490,398955227540,464936272782,482547101476,288924838334,615236666733,595103288618,720846679989,813000226627,1300146765308,955524247466,933912021531,805832450271,393813877329,139865880609,272777813779,246802860558,-21667225318,-395204838135,197550886521,152800154249,146251833881,139760505195,227072749395,263851218864,182068693249,76138741025,-34405935023,-598917993176,-365304940531,-444129358843,-506617310682,-520200692101,-452050128379,-453785830282,-371796450272,-435099227560,-199535555955,-356156118012,-340389388412,265562642094,370210017531,476697886688,447126658421,325900414314,385558181223,0,57672786915,-378365035198,16768963317,302083463306,568521837149,628137713853,283265734409,956470952063,1809285161414,704144859548,1214494198391,231811800832,829967453746,-1526759292072,-2420676348088,-4309700281944,
Madagascar,MDG,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,318921706290,325273338340,342361603830,365907445850,395071095580,414239892270,413305816750,426351476590,494543231820,543923469080,572172957610,649222878120,603772444360,588182076680,600196967470,607734460250,593496974240,592659474680,630507992490,677858905640,,,,,,,,,,,,,,,,528683213500,533965190000,555970049000,581012540100,611727218900,688732577500,783580248300,597878492800,806989555600,866267319900,921708428400,978854351000,1049926678900,1238853659700,949803804900,1097265491300,1181320183500,1201771215700,1270999226500,1351039104900,1569990533900,1729402974100,1800471445500,2232116106200,2207211786300,2500299006100,2513461776900,2615953998700,2774329582600,
Madagascar,MDG,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,-226.7771828,-235.0109611,-251.5263182,-255.6263031,-268.0326428,-280.3276382,-305.0175772,-313.2612955,-272.042704,-259635900,-166729700,-366973700,-108308900,-220383200,-689455300,-548331500,-586198300,-62612300,-39039400,-527486300,-1854000000,-4800257454,-6663700461,-10170000000,-16840955286,-17069612507,-20978817211,-37358000000,-50454000000,-60712000000,-48084000000,-59170000000,-54826000000,-57774000000,-95294000000,-142250000000,-132192000000,-96686000000,-85192000000,-53376000000,-56486000000,-108520022800,-180417319300,-95537780200,-138568857300,-245170362000,-314946047300,-161094727900,-170526720700,-287281756500,-374807619200,-429038211500,-814625671100,-934351166900,-844943044100,-1256252102200,-1490248179200,-1297135480100,-1535529560900,-1781498897600,-1263840804800,-995609266800,-1512993526100,-1529416260300,
Madagascar,MDG,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,5081687600,5045697020,7930137518,7739364700,5948353500,1692243114,82886009996,76260835475,71584665822,88372634374,104990129275,77149207307,109106711634,154439604084,132575259006,408141075897,366366717128,308371732900,454315315840,521407958600,598343062332,146626153257,346515519230,333203060162,381396912829,513946772400,559573863538,1037713064084,375040339439,839968468463,1536366141702,1219976578944,2050528334838,3033780963359,4340108696525,3309909919966,3451612905315,3629976806836,3274565155886,2278751933780,4258620205819,4133493121772,5862090040126,6015339996558,8302889963477,8231354446477,4232804144917,6266334212623,10208833694880,,
Madagascar,MDG,GNI per capita (constant LCU),NY.GNP.PCAP.KN,1347816.72,1340000.65,1335309.759,1289131.248,1306015.069,1266762.417,1259336.003,1293830.568,1344923.343,1349518.314,1383905.332,1392661.527,1340920.574,1265595.095,1247114.419,1227903.44,1154783.256,1152862.27,1088845.137,1156534.772,1126440.974,975636.838,927990.8166,904333.2405,882171.8364,869632.5888,860554.4008,830252.4947,833133.4844,842274.6451,857756.0549,774059.4891,767675.0272,761919.5411,733340.4816,722917.6614,722210.7555,732705.2613,739900.6831,755972.6932,765650.445,781552.93,657863.7969,710098.0254,724242.323,732456.2113,747942.4347,778252.7675,806997.0502,748223.3957,728894.2577,719107.7181,709805.3151,704976.3678,714534.5401,709237.649,716014.9313,732898.4608,734688.863,747022.8501,682542.5879,710794.2155,717286.3588,729381.9028,
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,130,130,140,140,150,160,170,170,180,180,190,210,260,300,290,300,300,380,480,490,500,460,420,380,380,350,330,290,300,260,280,280,270,270,280,290,290,270,280,290,260,320,330,320,310,360,430,450,450,460,470,490,490,460,440,450,470,490,450,480,500,510,
Madagascar,MDG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,,2.048632764,2.271069692,-0.9294016379,3.962518856,-0.4522538579,2.064552396,5.528565648,6.828786238,3.177332175,5.509817491,3.601998524,-0.8342285104,-2.767049685,1.537013393,1.469968562,-3.06894239,2.905054297,-2.639561783,9.496393293,0.3903609201,-10.76238504,-2.027119751,0.3603496221,0.4383888256,1.482992775,1.836760165,-0.7317228813,3.273410823,4.080786935,4.888761172,-7.019628151,2.204870964,2.324299923,-0.7133315098,1.746141352,3.16872799,4.809797335,4.340397862,5.543820634,4.545290988,5.269772754,-13.27127367,11.15015154,5.009863554,4.14044307,5.158585996,7.15164032,6.782294005,-4.520441696,0.2923310366,1.499030859,1.474991854,2.057892227,4.109688159,1.913493557,3.628681572,5.057821736,2.888262257,4.358546167,-6.255103676,6.791886588,3.449457174,4.220897432,
Madagascar,MDG,GNI (current US$),NY.GNP.MKTP.CD,650793393.2,676064335.9,714566102.1,734222182.8,776139175.9,806012049.7,900264586.6,956435313.7,1031668829,1051392482,1108857700,1192886703,1339441932,1648118532,1903186533,2270256388,2169578028,2357656134,2668890091,3451167299,5157942662,4671006428,4689709701,4568324615,3759912518,3673726255,4192899217,3038202024,3010174181,2986320071,3770426976,3093518522,3567898598,3912357002,3366890336,3671361238,4769113183,4168005522,4323686284,4235432495,4587513802,5355976892,5219662374,6295348243,4990586346,5736869753,6248699560,8438652197,10625319395,9470022799,9803373259,11339961189,11207841558,12000180962,12173057216,10894778488,11379471782,12760046042,13299570422,13612309668,12717776244,14294802413,14765327495,15444839760,
Madagascar,MDG,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,122619900,324091900,152555500,-144588800,177135600,-118283700,1168706400,2490896200,2689100700,3172111500,4623944300,3083849600,3218632600,3291294200,3673142900,3040028500,6020335800,5185977000,3229392900,415729300,82766009996,77425092947,73282366258,92826634396,112871084565,81186819807,109707528794,159059604033,128113259071,404281075927,344472717206,320933732900,442183315900,507457958600,634263062300,179116153300,308189519300,241505060100,370746912800,433444772400,463205863500,975633033000,323191353700,558880494600,1068652690200,1036993225000,1806172894000,2461225251000,3628433762000,2927588689000,2691637157000,2879153290000,2815667862000,1834147455000,3352188648000,3837390105000,5162530482000,5037197295000,6596912620000,7143482858000,2124481215000,3450208319000,7863221134900,10176613601500,
Madagascar,MDG,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.146568,1796.092697,1763.431931,1746.373098,1692.23144,1667.072595,1649.065094,1655.20877,1664.682143,1687.231462,1707.385475,1754.610139,1491.625654,1590.283972,1625.777788,1653.932554,1692.754707,1737.665174,1800.66929,1678.998993,1640.956191,1620.190181,1623.440946,1616.22732,1626.016972,1633.264922,1654.671079,1675.559149,1684.649376,1713.796122,1551.12558,1599.412769,1622.610824,1643.309348,
Madagascar,MDG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,812.2503619,807.5400732,804.7131474,776.8840578,787.0589496,763.4036706,758.9282051,779.7160628,810.5066909,817.5629219,836.5408817,844.4938789,809.5241189,765.2170076,757.5323928,744.3100959,699.9879248,695.1492198,656.3983696,699.4854809,685.1006898,599.7810477,571.2304614,559.6611689,553.1310099,543.5136847,538.4919526,529.509106,532.0334696,537.840431,538.5362751,489.7160981,480.8109324,476.1597333,461.3976657,454.5379466,449.6280871,451.3031994,453.8861748,460.03439,465.5295098,478.4056149,406.7012221,433.6010403,443.278655,450.9552309,461.5403379,473.7854623,490.9639354,457.7897549,447.417143,441.7551584,442.6415001,440.6746589,443.3438699,445.3200695,451.1565943,456.8518596,459.3303678,467.2774135,422.9242554,436.0900647,442.4151621,448.0587462,
Madagascar,MDG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23811654001,22310007380,22573462899,23047488279,23037784986,23424495476,23929107005,24812926805,25784867660,26996557133,28199755602,29886167474,26177900449,28739379769,30250210004,31688863133,33399589086,35306894063,37676916123,36177861416,36401889113,36976466379,38089882550,38966093153,40267250148,41528540449,43186835727,44885506817,46319309929,48362562211,44910601333,47488297275,49387829165,51264566674,
Madagascar,MDG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4151435155,4236482815,4332696293,4292428143,4462516417,4442334514,4534048838,4784716703,5111454772,5301663360,5581403272,5800716981,5726895808,5576938282,5688860706,5760465920,5583685378,5715683721,5563543311,6111811048,6170038735,5565374939,5459632815,5508769511,5605733877,5670555452,5781711091,5849641181,6048934315,6295421170,6492398920,6082965418,6154798241,6284044276,6281398611,6386837686,6524423229,6765402319,7030408176,7360783017,7688842733,8148653657,7137571065,7835974695,8247912168,8640170094,9106610407,9626649241,10272850830,9864124029,9925206606,10081868752,10385448753,10624353147,10979121878,11323020701,11775165457,12238318934,12629254472,13186360203,12245161113,12947986308,13465905760,13977610179,
Madagascar,MDG,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,5.32E-05,1.26E-05,0,0,0,0.0002999100975,0.0008885053657,0.0001425333658,0.0002710226328,0.0003860676649,0.0003227584759,0.000306175902,0.0003140131142,0.006399577828,0.01196269966,0.004821311374,0.002241790852,0.004993124416,0,0,0,0.001384672847,0.003640539827,0.0004100544451,0.0004747626248,0.0002327753431,0.0002212037676,0,0,0,0.0009961701727,0.000332965132,0.002557706335,7.30E-05,0.003804376239,0.001699703553,0.120966459,0.3201741081,0.2899846671,0.5402832656,0,0,0,0,0.3404635331,0,0,0,,,
Madagascar,MDG,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,30610386900,31797979100,33538969600,34209286100,36018946000,37213438600,40286508800,42899767800,45874034900,49090907400,55254646500,58844127400,60303160400,65709482300,82310056800,87256768400,92889895500,103567536400,106468401800,130574345600,,,,,,,,,,,,,,,,3111482677300,3815146731600,4108268754900,4510654085200,5003286817000,5837607249400,6770979861300,7008896210000,7417698859400,8831634874500,10940901579000,12836680357000,14924161501000,17045691474000,17725510615000,19553780839000,21936594414000,23860111887000,25660437385000,28326619779000,31044773006000,35146477291000,38410465718000,42447038688000,47638305612000,45519719383000,51363159383000,57117442752300,64333439220500,
Madagascar,MDG,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.90478577,11.83607442,13.56026913,14.9149287,20.73057717,30.89604769,37.00135894,38.66345015,41.06443863,44.01661982,49.1094981,52.99746998,61.7412711,60.68919687,69.1588609,81.85907285,90.67172362,100,107.4863003,114.934197,126.6787951,139.8358918,147.4795662,155.5205982,165.9898884,176.7854005,192.6255151,202.1827066,218.9598141,233.2405716,243.2959112,259.4525684,277.4403279,301.5600895,
Madagascar,MDG,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003222605507,0.0004193423459,0.0005038070614,0.0004282596057,0.0001639622996,0.0001315853297,7.31E-06,0,0,0,0,,,
Madagascar,MDG,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.56073492,16.86968692,23.77747647,25.16500192,16.46834404,-11.13400868,-5.641088947,-8.035516577,-8.006534292,-3.872099409,-3.998272768,3.522493269,-7.13232721,-3.0535246,2.575391048,-2.473306384,1.965975092,5.594362341,10.25277491,0.2153283959,-0.3700741679,-1.080626797,-4.82813319,-8.654509207,-2.133238171,-4.497523194,-0.854207914,0.2438979057,6.708650343,4.745174869,-4.329969807,-3.260474181,,,
Madagascar,MDG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,551.7954984,484.321272,470.1941309,450.7223264,360.6254758,344.4605629,379.1164464,263.777877,252.0989147,240.7379069,291.8907668,226.8963545,253.3174271,271.1966346,219.9110716,223.273633,284.0458402,237.3313991,238.6902868,231.2337138,243.8054947,280.3156115,261.6922399,301.0167647,231.3916515,259.7442196,274.2641875,355.1450953,435.4375498,360.0238898,364.2800487,411.3475185,389.3929685,412.8211378,410.5563549,355.0491725,362.3558659,406.0441195,425.9028726,425.9078066,383.4859234,421.0132893,,,
Madagascar,MDG,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,2.391536489,3.013690259,6.515743808,5.460628008,3.662321622,-0.02974489076,36.70594216,28.5075217,20.60215545,21.83616943,23.95293304,15.83533306,19.22269625,23.75624029,15.3754358,41.78757903,31.20063686,24.78542333,30.98170206,30.73308064,23.5732676,-1.793684748,1.678605539,-0.6745411776,-0.5726529396,0.5648992173,0.1032749319,6.701523773,-3.13828445,2.480856686,8.989085002,2.946806866,7.675674434,11.19696421,15.52078418,6.768913913,5.076421842,4.303196512,1.496421182,-1.769753944,5.349752196,4.711473317,8.43200428,8.219413471,11.88812097,9.846635429,1.88655023,2.71944724,,,
Madagascar,MDG,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99935745,3.129973901,3.03478883,2.976932341,2.96611714,2.769688801,2.646224627,2.520568326,2.405233461,2.286992175,2.181652974,2.05211565,2.29464237,2.047103888,1.897276756,1.814572026,1.699883642,1.637914253,1.59570621,1.715528865,1.706761158,1.667271186,1.584670629,1.488661713,1.389754697,1.326910557,1.257796466,1.191740683,1.154664683,1.107286232,1.160892798,1.077138965,,,
Madagascar,MDG,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,0,0,0,0,1.34E-05,3.22E-06,0,0,0,6.85E-05,0.0001885309115,3.24E-05,6.56E-05,9.96E-05,8.93E-05,8.94E-05,9.68E-05,0.002115675255,0.004147182886,0.0009254397043,0.0004487776679,0.001071024517,0,0,0,0.001090717093,0.002849710277,0.0003313355493,0.0003924671186,0.0001754995662,0.0001661806241,0,0,0,0.0006970594123,0.0002434458185,0.00186609942,5.20E-05,0.00260484045,0.001211344665,0.008080465449,0.03139040196,0.05744534794,0.2333109227,0,0,0,0,0.1785742508,0,0,0,,,
Madagascar,MDG,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,2.926725385,2.772226523,2.023072839,2.178760617,1.485456073,2.060281567,1.835370955,3.551932421,3.411375401,2.889955631,2.330083569,2.254894518,2.953628721,2.251831175,2.536877633,2.160908081,2.904165992,4.070104368,4.503260691,4.810604382,5.354062776,6.522308095,5.939978342,4.432742906,5.68457429,8.071127321,6.305432733,6.171266045,5.876363762,3.599402442,3.353879098,2.83977081,3.569880282,5.307467698,6.24678484,5.581796218,5.754311455,6.499722519,5.86010067,6.983989715,5.791522498,5.679099024,6.612850646,6.453500674,7.296048667,8.879879491,9.073595338,7.790316097,4.863076179,4.781490032,5.780285454,5.56282993,,,
Madagascar,MDG,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,2.8,2.9,3,2.6,2.3,2.4,3.1,3.6,4.1,3.6,3.7,3.4,2.9,2.6,2.9,2.7,2,1.8,1.8,1.6,2,2.1309807,2.1309807,2.2,2.0720357,2.0720357,2.0720357,1.9,1.5,2.16,2.11,2.32,2.3,2.34,2.46,2.67,2.39,3.06,2.64,2.64,2.605,2.57,2.69,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,,,
Madagascar,MDG,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.457227334,5.185818783,5.301838312,6.120952735,5.053374938,5.684827915,-15.04280037,12.94113989,6.480554524,6.261732196,7.578704195,7.578031494,4.520158285,-3.244024709,0.07860838717,0.633023096,2.473947525,0.8315524767,2.922828936,1.195602362,4.262412601,4.717613583,-0.5960532365,3.801522034,-4.834372382,4.754907944,-4.407479784,3.554598578,
Madagascar,MDG,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3895.192559,4020.056132,4041.500955,4071.286861,4117.061026,4119.511701,4097.828419,3593.255724,3737.995233,3635.551043,3503.20445,3363.659385,3223.710951,2993.376546,2719.061754,2493.471333,2241.501402,2043.509621,2278.024587,2574.926019,2855.687034,2782.08913,2726.0108,2547.931773,2472.763698,2314.441574,2309.293872,2038.688198,2005.501183,
Madagascar,MDG,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,,,,,,,,4.480539862,4.831947213,4.601746839,4.470180755,5.488123888,4.939407885,3.594142259,3.287043371,5.082750502,3.706515282,4.456483747,5.133664537,3.517225326,3.373248983,0.5980595467,0.5811589292,0.8565926011,1.043777868,1.309167778,1.197199701,,,,,,,,,,,,,,,0.3759407967,0.4195783718,0.3781182233,0.4012065529,0.4104604657,0.5159626175,4.34523289,2.83137239,2.397470958,1.677388083,1.354362653,1.385368583,1.348455738,1.254432164,1.169912847,0.9742087339,1.256179174,1.176826318,0.9999262061,1.104894116,1.044770283,,,
Madagascar,MDG,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830271027100,2424758001800,2485691718700,2556053502700,2599681285600,2796915864600,3037724044200,2346227366800,2583057249000,2702654737500,2785426801500,2880601945500,3020193816100,3496341667100,3098334388400,3174961901700,3231745036200,3446541098400,3952759928100,4172306999100,4496299454300,4732164043000,5023925618700,5234751545000,5660227108300,4440113944800,5300968948300,5709193001800,5875285880800,
Madagascar,MDG,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611735644,2195285051,1811167059,1797638796,2062377871,2000393496,2225010805,2410642108,2145812601,2299809370,2650067317,2955924498,3165862137,2540617965,3162146110,3421682437,3534906586,
Madagascar,MDG,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951899287.4,1008868490,926202693.9,908776327.5,913722528.3,933855651.9,913759744.2,936663342.8,963329899.8,1017423225,1060762245,1112143886,1163378958,1022754121,1056371593,,,
Madagascar,MDG,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-44385302.18,-34249085.49,-34217890.81,-54261840.04,-53164814.69,-56584742.74,-53145783.12,-38160008.18,-51994464.32,-52843618.29,-26965836.6,-78939361.4,-54472051.6,-76551269.5,-89758416.73,-114851458.3,-51512445.61,-85015374.75,-184382967.4,-547650294.8,-464817139,-273838286.2,-213066698.6,-140185465.6,-68944570.27,-100756847.3,-80543285.45,-59431769.57,-106140997.5,-33365602.33,-261058358.4,-124066456.7,-154739870,-213181134,-123958216.8,-130522157.6,-90388043.95,-195579000.2,-198415866.9,-181005461.9,-210065320.6,-48652805.55,-350565525.5,-423279046.1,-499421583.5,-614714313,-455951071,-947112751,-2031658030,-2083019727,-1410171128,-1275761616,-1052567029,-1220396866,-676942019.8,-502638692.1,-313936087.9,-466196389.4,-656278920.2,-811373735.5,-1138941534,-1296604714,-1225751544,-1112245225,
Madagascar,MDG,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,1201182560,1475547273,1468853566,1646188557,1699722155,1743218319,1786714483,1672953648,1977433741,2074463463,1994161500,2007545720,1743218285,1776677157,1579270819,1686337869,1221257202,1335018038,1512349723,2087847682,1629633281,1129753798,1001884298,857592583,996793732.1,1114039308,970356098.1,902153030.8,881227899.8,787060839,1138175510,910369986.4,916072975.4,1043980937,1042771469,1073614675,1116601228,1201931049,1264263378,1339825090,1562972737,1747068154,1309912811,2054752794,2237071861,2080541575,2149710068,2802512889,3840166508,3155717794,2969806166,3044961952,2939907180,3261553693,3488938915,3717317431,3897268089,4819930804,5356775731,5600592728,4671652360,5263929905,5953120437,5781061141,
